"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"5743","1317908",20632987,"678383819237520173",12,5,"Stayed a few nights","This is much more like a charming B and B with the personal touches of a thoughtful hostess who loves her city dearly and welcomes her guests to explore and enjoy. Each glance around her beautiful, quaint home was like experiencing the awe of an art or history museum. I feel lucky to have come upon this place and Susan."
"5744","24629308",52653145,"678389911316648671",12,5,"Stayed with kids","Such an inviting and peaceful home pirched in the hills above Rockridge. Every room is spacious and comfortable. The upper patio was heaven. I also enjoyed the Chef's Kitchen. especially since I play a chef in real life. Best Airbnb location and home, to date."
"5745","7393518",338231426,"678389952732720914",12,5,"Stayed over a week","Diego is a great host with excellent communication, absolutely recommended. The apartment was also very nice and clean, very good for a little longer stay as well."
"5746","1276953",1274675,"678994882552522107",12,5,"Stayed a few nights","This apartment is comfortable, lovely, very well located and David was a wonderful host. We could not recommend it more."
"5747","3757966",279561915,"678998621188529028",12,5,"Stayed over a week","This apartment is in a fantastic position. It is not only in the iconic Haight and Ashbury district (actually Cole Valley), it is near the fabulous San Francisco Park and other great amenities.  No shortage of exercise space.<br/>For those who do not wish to use a car or Uber/Cab, there are great public transport options to get you around the city. Living in this apartment lets you experinnce more of the city than jus its CBD.<br/>The apartment was private and quiet.  You definitely feel like a local when your coming and going.<br/>It has all of the necessary amenities to make your stay very easy and there is no lack of shops and restaurants.<br/>My wife and I thoroughly enjoyed ourselves during our month long stay.<br/>Highly recommended.  Value for money.  Would recommend to friends visiting the city."
"5748","274334",155205001,"679008256306130701",12,5,"Stayed a few nights","Great place and host."
"5749","3479568",2868750,"679009229847059362",12,5,"Stayed a few nights","Great location, the residential neighborhood was a nice area to walk around in the mornings, and its also very close to many coffee shops and restaurants, <br/>clean, very spacious and comfortable place with alot of historical details <br/>Jessie was very helpful and always answered any questions promptly"
"5750","5272750",12668928,"679009466956201393",12,4,"Stayed with kids","Good value in a good location near SF city center.  Especially good for young people - and those young at heart - looking to connect with other travellers.  Hostel is well-run, just be aware that the private rooms can be very small."
"5751","6092596",29766037,"679010768011200561",12,5,"Stayed a few nights","Great location, easy check-in, comfortable bed, good deal!"
"5752","6970746",147604403,"679018630003742846",12,5,"Stayed a few nights","Laurie was a delightful host and the house is beautiful. Private bedroom and bath, and shared lovely, comfy family room which we did not feel awkward hanging out in at all. Check-in instructions were clear and easy to follow. Great guest instruction book with tips on neighborhood eateries, etc. <br/>We would definitely return to this one!"
"5753","24563507",376492965,"679035474671158071",12,5,"Stayed a few nights","JT is the best Airbnb host. Everything went great and smooth. Communication was perfect he responded everytime I sent a message. Location, price, and everything was perfect!"
"5754","220418",77709636,"679040056098714019",12,5,"Stayed a few nights","Great location, clean and comfortable room, exceptional value for money. Definitely recommend!"
"5755","997382",420270535,"679040746919674749",12,5,"Stayed a few nights","good affordable way to visit san fran."
"5756","409549",76822948,"679047366014797814",12,5,"Stayed a few nights","The house was beautiful and had everything we needed to enjoy our stay. Mary was very helpful when we reported an issue and she resolved it immediately. Thank you for being such a great host."
"5757","4464347",273231278,"679055037454014687",12,5,"Stayed a few nights","Lots of things to say about this gem. Located less than a mile away from Embarcadero and BART. Everything in the description is how it is. Easy check-in and out. Towels are $1 rental. Sauna was available as requested. Everyone was very friendly. You make your own breakfast, bagels and coffee. I booked this hostel as part of my bucket list and also because I was running the SF marathon this weekend. Gotta admit, the pub across the street is pretty loud.. had trouble sleeping. But overall, good experience and price for a lil get away experience:)<br/>Definitely be back!"
"5758","3883252",143949342,"679055243711485669",12,5,"Stayed a few nights","Safe and clean space to enjoy the Mission! Perfect location for restaurants, bars or a chill day at Dolores. It was my boyfriends first time in the SF and this location was perfect for us to explore."
"5759","1641060",56999045,"679055805611874341",12,5,"Stayed a few nights","Ideal place for a family of four to stay when visiting San Francisco.  The suite is very comfortable, had everything we needed and is in a great location for public transport into the city.  Thank you to Sharon for her excellent communication and answering questions straight away during our stay."
"5760","1511076",262242510,"679057098905600805",12,5,"Stayed a few nights","Gary es un excelente anfitrión, estuvimos con mi esposa en su linda casa que cuenta con una perfecta ubicación. Gary cuida todos los detalles, responde muy rápido y en verdad está atento de cuidar de ti.  No puedo más que recomendarles x10000 <br/>Gracias Gary por todo 🙏"
